"province_code","province_en","province_kh","district_code","district_en","district_kh","commune_code","commune_en","commune_kh","village_code","village_en","village_kh"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250205","Krouch Chhmar","ក្រូចឆ្មារ","25020507","Khsach Prachheh Kraom","ខ្សាច់ប្រឆេះក្រោម"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250206","Peus Muoy","ប៉ឺស១","25020601","Saoy Muoy","សោយ ១"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250206","Peus Muoy","ប៉ឺស១","25020602","Saoy Pir","សោយ ២"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250206","Peus Muoy","ប៉ឺស១","25020603","Preaek Krouch","ព្រែកក្រូច"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250206","Peus Muoy","ប៉ឺស១","25020604","Ampil","អំពិល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250206","Peus Muoy","ប៉ឺស១","25020605","Kaoh Phal","កោះផល់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250207","Peus Pir","ប៉ើស២","25020701","Ampil","អំពិល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250207","Peus Pir","ប៉ើស២","25020702","Peus","ប៉ើស"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250207","Peus Pir","ប៉ើស២","25020703","Dei Doh","ដីដុះ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250207","Peus Pir","ប៉ើស២","25020704","Tuol Sambatt","ទួលសម្បត្ដិ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250208","Preaek A chi","ព្រែកអាជី","25020801","Phum Ti Muoy","ភូមិទី ១"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250208","Preaek A chi","ព្រែកអាជី","25020802","Phum Ti Pir","ភូមិទី ២"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250208","Preaek A chi","ព្រែកអាជី","25020803","Phum Ti Bei","ភូមិទី ៣"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250208","Preaek A chi","ព្រែកអាជី","25020804","Phum Ti Buon","ភូមិទី ៤"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250208","Preaek A chi","ព្រែកអាជី","25020805","Phum Ti Pram","ភូមិទី ៥"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250208","Preaek A chi","ព្រែកអាជី","25020806","Phum Ti Prammuoy","ភូមិទី ៦"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250209","Roka Khnor","រការខ្នុរ","25020901","Phum Ti Muoy","ភូមិទី ១"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250209","Roka Khnor","រការខ្នុរ","25020902","Phum Ti Pir","ភូមិទី ២"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250209","Roka Khnor","រការខ្នុរ","25020903","Phum Ti Bei","ភូមិទី ៣"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250209","Roka Khnor","រការខ្នុរ","25020904","Phum Ti Buon","ភូមិទី ៤"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250209","Roka Khnor","រការខ្នុរ","25020905","Phum Ti Pram","ភូមិទី ៥"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250209","Roka Khnor","រការខ្នុរ","25020906","Phum Ti Prammuoy","ភូមិទី ៦"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250209","Roka Khnor","រការខ្នុរ","25020907","Phum Ti Prampir","ភូមិទី ៧"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250210","Svay Khleang","ស្វាយឃ្លាំង","25021001","Phum Ti Muoy","ភូមិទី ១"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250210","Svay Khleang","ស្វាយឃ្លាំង","25021002","Phum Ti Pir","ភូមិទី ២"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250210","Svay Khleang","ស្វាយឃ្លាំង","25021003","Phum Ti Bei","ភូមិទី ៣"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250210","Svay Khleang","ស្វាយឃ្លាំង","25021004","Phum Ti Buon","ភូមិទី ៤"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250210","Svay Khleang","ស្វាយឃ្លាំង","25021005","Phum Ti Pram","ភូមិទី ៥"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250210","Svay Khleang","ស្វាយឃ្លាំង","25021006","Phum Ti Prammuoy","ភូមិទី ៦"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250211","Trea","ទ្រា","25021101","Kdol Leu","ក្ដុលលើ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250211","Trea","ទ្រា","25021102","Kdol Kandal","ក្ដុលកណ្ដាល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250211","Trea","ទ្រា","25021103","TreaTi Muoy","ទ្រាទី ១"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250211","Trea","ទ្រា","25021104","Trea Ti Pir","ទ្រាទី ២"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250211","Trea","ទ្រា","25021105","Trea Ti Bei","ទ្រាទី ៣"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250211","Trea","ទ្រា","25021106","Trea Ti Buon","ទ្រាទី ៤"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250211","Trea","ទ្រា","25021107","Trea Ti Pram","ទ្រាទី ៥"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250211","Trea","ទ្រា","25021108","Kdol Kraom","ក្ដុលក្រោម"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021201","Tuol Ok","ទួលអុក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021202","Mukh Phnum","មុខភ្នំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021203","Tuol Roka","ទួលរកា"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021204","Tuol Ta Kao","ទូលតាកោ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021205","Tuol Snuol","ទួលស្នួល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021206","Tuol Trach","ទួលត្រាច"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021207","Sangkum Mean Chey","សង្គមមានជ័យ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021208","Cheung Chrang","ជើងច្រង់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021209","Ta Pav","តាប៉ាវ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021210","Bei Maetr","បីម៉ែត្រ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021211","Chamraeun","ចំរើន"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2502","Krouch Chhmar","ក្រូចឆ្មារ","250212","Tuol Snuol","ទួលស្នួល","25021212","Phop Thmei","ភពថ្មី"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030101","Srae Ta Nong Lech","ស្រែតានងលិច"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030102","Srae Ta Nong Kaeut","ស្រែតានងកើត"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030103","Thlok","ធ្លក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030104","S'am","ស្អំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030105","Chan Mul","ចាន់មូល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030106","Ta Kaev","តាកែវ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030107","Peam","ពាម"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030108","Kor","គរ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030109","Ta Lou","តាឡូ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030110","Kantraeuy","កន្ដ្រើយ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030111","Amphol","អំផុល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250301","Chan Mul","ចាន់មូល","25030112","Khlong Tboung","ខ្លុងត្បូង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030201","Ngiev","ងៀវ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030202","Leach Kraom","លាចក្រោម"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030203","Leach Leu","លាចលើ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030204","Boeng Chroung","បឹងជ្រោង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030205","Choam Ampil","ជាំអំពិល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030206","Choam","ជាំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030207","Cheung","ជើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030208","Mong","មង់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030209","Poploam","ពព្លាំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250302","Choam","ជាំ","25030210","Stueng Angkam","ស្ទឹងអង្កាម"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030301","Kravien Thum","ក្រវៀនធំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030302","Kravien Cheung","ក្រវៀនជើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030303","Doung","ដូង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030304","Satum","សាទុំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030305","Thma Ta Daok","ថ្មតាដោក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030306","Kbal Slaeng","ក្បាលស្លែង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030307","Mkhaoh","ម្ខោះ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030308","Mroan","ម្រាន់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030309","Thma Dar","ថ្មដារ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030310","Danghet","ដង្ហិត"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030311","Khmuor","ឃ្មួរ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030312","Prei","ប្រីយ៍"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030313","Banghaeuy Huos","បង្ហើយហួស"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030314","Robang Chroh","របងច្រុះ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030315","Chi Plok","ជីប្លុក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030316","Chrey Laeung","ជ្រៃឡើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030317","Khcheay","ខ្ជាយ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250303","Choam Kravien","ជាំក្រវៀន","25030318","Sre Leu Meanchey","ស្រែលើសែនជ័យ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030401","Ta Mau  Cheung","តាម៉ៅជើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030402","Ta Mau Kaeut","តាម៉ៅកើត"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030403","Chumnum Pol","ជំនុំំពល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030404","Sampov Loun","សំពៅលូន"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030405","Tuol Kruos","ទួលគ្រួស"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030406","Thnal Kaeng","ថ្នល់កែង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030407","Angkam","អង្កាំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030408","Kantuot","កន្ទូត"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030409","Thma Totueng Cheung","ថ្មទទឹងជើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030410","Srae Ta Pich","ស្រែតាពេជ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030411","Koun Krapeu","កូនក្រពើ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030412","Bos Ta Oem","បុស្សតាអឹម"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030413","Thma Totueng Tboung","ថ្មទទឹងត្បូង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250304","Choam Ta Mau","ជាំតាម៉ៅ","25030414","Lam Baor","ទ្បាំបោ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030501","Dar Kandal","ដារកណ្ដាល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030502","Dar Lech","ដារលិច"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030503","Prampir Meakkakra","៧ មករា"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030504","Spean","ស្ពាន"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030505","Dar Phsar","ដារផ្សារ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030506","Srae Choam","ស្រែជាំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030507","Meaek Puk","មែកពុក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030508","Dar Tboung","ដារត្បូង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030509","Dar Kandal","ដារកណ្ដាល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030510","Triek","ទ្រៀក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030511","Chhngar Cheung","ឆ្ងរជើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030512","Samraong Cheung","សំរោងជើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030513","Dar Cheung","ដារជើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030514","Beng","បេង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030515","Chamkar Kor","ចំការគរ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030516","Chhngar Kandal","ឆ្ងរកណ្ដាល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030517","Salang Ti Mouy","សាឡង់ ទី១"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030518","Salang Ti Pir","សាឡង់ ទី២"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030519","Kang Keng","កងកេង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030520","Borie Techor Sen Lech","បុរីតេជោសែនលិច"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250305","Dar","ដារ","25030521","Borie Techor Sen Kaeut","បុរីតេជោសែនកើត"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030601","Lou","លោ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030602","Kampoan","កំពាន់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030603","Tuek Tum","ទឹកទុំ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030604","Srae Saom Thmei","ស្រែសោមថ្មី"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030605","Srae Saom Chas","ស្រែសោមចាស់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030606","Srae Kandal","ស្រែកណ្ដាល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030607","Chhloung Muoy","ឆ្លូង ១"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030608","Chhloung Pir","ឆ្លូង ២"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250306","Kampoan","កំពាន់","25030609","Chhloung Bei","ឆ្លូង ៣"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250307","Kokir","គគីរ","25030701","Preaek Puoy","ព្រែកពួយ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250307","Kokir","គគីរ","25030702","Kngaok","ក្ងោក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250307","Kokir","គគីរ","25030703","Srae Poul","ស្រែពោល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250307","Kokir","គគីរ","25030704","Tuol Thma","ទួលថ្ម"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250307","Kokir","គគីរ","25030705","Kokir Cheung","គគីរជើង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250307","Kokir","គគីរ","25030706","Kokir Tboung","គគីរត្បូង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250307","Kokir","គគីរ","25030707","Chamkar Thmei","ចំការថ្មី"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250307","Kokir","គគីរ","25030708","Salang Bei","សាឡង់ ៣"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030801","Memong","មេមង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030802","Sangkae Chas","សង្កែចាស់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030803","Sangkae Thmei","សង្កែថ្មី"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030804","Peuk","ពើក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030805","Choam Khyang","ជាំខ្យង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030806","Triek","ទ្រៀក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030807","Kambas","កំបាស់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030808","Cheach","ជាច"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250308","Memong","មេមង","25030809","Sambour","សំបូរ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030901","Trapeang Reang","ត្រពាំងរាំង"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030902","Mus Kras","មុសក្រាស់"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030903","Chhngar Sala","ឆ្ងរសាលា"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030904","Chi Peh","ជីប៉េះ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030905","Sangkom Mean Chey Thmei","សង្គមមានជ័យថ្មី"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030906","Cheam'aor","ជាម្អោរ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030907","Nang Krapeu","ណង់ក្រពើ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030908","Memot Kandal","មេមត់កណ្ដាល"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030909","Masin Tuek","ម៉ាសីនទឹក"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030910","Tboung Voat","ត្បូងវត្ដ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030911","Memot Phsar","មេមត់ផ្សារ"
"25","Tboung Khmum","ត្បូងឃ្មុំ","2503","Memot","មេមត់","250309","Memot","មេមត់","25030912","Trabaek","ត្របែក"
